"HHS_region","pathogen2","psi","loglik"
8,"fluB",0.71,-3704.12597001274
8,"fluB",0.74,-3308.10106738037
8,"fluB",0.77,-3704.78520075175
8,"fluB",0.8,-3705.13357114318
8,"fluB",0.83,-2693.09945941629
8,"fluB",0.86,-2691.02996400196
8,"fluB",0.89,-2688.72392449361
8,"fluB",0.92,-2686.10804609713
8,"fluB",0.95,-2683.0620554017
8,"fluB",0.98,-3707.48001446383
