"HHS_region","pathogen2","psi","loglik"
3,"fluB",0,-2292.02360506747
3,"fluB",0.1,-2292.62716151199
3,"fluB",0.2,-2293.25780142932
3,"fluB",0.3,-2293.91557454679
3,"fluB",0.4,-2294.6003378841
3,"fluB",0.5,-2295.31168969814
3,"fluB",0.6,-2296.04901722953
3,"fluB",0.7,-2296.81146067678
3,"fluB",0.8,-2297.5980279112
3,"fluB",0.9,-2295.15883961901
3,"fluB",1,-2299.23849125724
3,"fluB",1.00439627080823e-05,-2292.02366403574
