"HHS_region","pathogen2","psi","loglik"
10,"fluB",0,-2315.32695121424
10,"fluB",0.1,-2312.35495894871
10,"fluB",0.2,-2312.32508785603
10,"fluB",0.3,-2312.28267219832
10,"fluB",0.4,-2311.13404537747
10,"fluB",0.5,-2312.35277980701
10,"fluB",0.6,-2314.63785979591
10,"fluB",0.7,-2312.44680411179
10,"fluB",0.8,-2311.33069101713
10,"fluB",0.9,-2314.64980809178
10,"fluB",1,-2312.93143717332
10,"fluB",0.7107949054864,-2313.88885663382
