"HHS_region","pathogen2","psi","loglik"
6,"fluB",0.71,-4856.42770399203
6,"fluB",0.74,-4856.43628171988
6,"fluB",0.77,-4856.44513808436
6,"fluB",0.8,-4856.4543154974
6,"fluB",0.83,-4856.46383896716
6,"fluB",0.86,-4856.47367479509
6,"fluB",0.89,-4856.48381256286
6,"fluB",0.92,-4830.5549602027
6,"fluB",0.95,-4856.50500559632
6,"fluB",0.98,-4856.51604359902
