"HHS_region","pathogen2","psi","loglik"
7,"fluB",0,-2258.0460525415
7,"fluB",0.1,-2257.90350022962
7,"fluB",0.2,-2258.57711730234
7,"fluB",0.3,-2257.65680196032
7,"fluB",0.4,-2256.60678854469
7,"fluB",0.5,-2372.24099598264
7,"fluB",0.6,-2372.19957706267
7,"fluB",0.7,-2255.40332069496
7,"fluB",0.8,-2255.0327143237
7,"fluB",0.9,-2254.55390813898
7,"fluB",1,-2254.36612488751
7,"fluB",0.950341473970417,-2255.41993985261
