"HHS_region","pathogen2","psi","loglik"
6,"fluB",0,-4856.32187169425
6,"fluB",0.1,-4856.32512375134
6,"fluB",0.2,-4856.33210491412
6,"fluB",0.3,-4316.45221720106
6,"fluB",0.4,-4856.35822950494
6,"fluB",0.5,-4856.37677538987
6,"fluB",0.6,-4856.39903521648
6,"fluB",0.7,-4856.42492757545
6,"fluB",0.8,-4856.45431489859
6,"fluB",0.9,-4282.44493877754
6,"fluB",1,-4856.52361212263
6,"fluB",0.00156116729298578,-4856.32185226079
