"HHS_region","pathogen2","psi","loglik"
4,"fluB",0,-4587.58388824428
4,"fluB",0.1,-4591.86801536953
4,"fluB",0.2,-4596.09773912009
4,"fluB",0.3,-4600.22672845435
4,"fluB",0.4,-4656.34721222136
4,"fluB",0.5,-4657.6901763178
4,"fluB",0.6,-4659.04560628867
4,"fluB",0.7,-4660.41368325769
4,"fluB",0.8,-4661.79386069681
4,"fluB",0.9,-4663.18636122521
4,"fluB",1,-4664.591475898
4,"fluB",1.0000323497515e-05,-4587.58429572179
