Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1992-MO,0.0,0.977,10.526,10.309000000000001,68.587,182.977,355.096,195.484,115.68799999999999,15.224,0.0,0.0
1993-MO,0.0,0.0,0.0,1.173,83.48100000000001,237.946,445.949,395.564,82.01799999999999,8.492,0.0,0.0
1994-MO,0.0,0.0,8.22,13.558,65.12100000000001,324.064,338.189,284.92,108.55,25.39,1.368,0.0
1995-MO,0.0,0.0,10.774000000000001,8.593,62.72,225.231,381.449,472.283,98.111,23.112,0.0,0.0
1996-MO,0.0,0.0,0.0,2.785,129.643,255.387,328.06699999999995,327.722,100.027,17.548,0.0,0.0
1997-MO,0.0,0.0,11.384,0.0,42.181999999999995,216.49900000000002,408.721,294.33299999999997,154.692,18.73,0.0,0.0
1998-MO,0.0,0.977,1.5630000000000002,6.978,186.38099999999997,293.635,418.025,378.04400000000004,277.599,32.268,0.0,0.0
1999-MO,0.0,1.173,0.0,20.51,92.64399999999999,256.88599999999997,472.80800000000005,350.17900000000003,132.128,19.869,7.847,0.0
2000-MO,0.0,0.977,13.559000000000001,8.363999999999999,144.47,218.30900000000003,358.616,458.29900000000004,168.472,43.306999999999995,0.0,0.0
2001-MO,0.0,0.0,0.0,44.708999999999996,125.005,230.312,438.94199999999995,394.86300000000006,122.816,14.455,5.394,0.0
2002-MO,0.0,0.0,0.0,23.19,59.482,306.817,443.776,383.215,212.679,8.03,0.0,0.0
2003-MO,0.0,0.0,6.001,16.554000000000002,87.729,163.49,410.222,427.235,98.785,21.105999999999998,0.977,0.0
2004-MO,0.0,0.0,14.261,13.055,148.798,212.108,309.605,215.364,159.548,33.653,1.173,0.0
2005-MO,0.0,0.0,1.5630000000000002,15.712,82.1,319.48,411.772,418.731,240.63400000000001,19.777,0.0,0.0
2006-MO,4.0889999999999995,0.0,9.46,48.953,102.42299999999999,276.573,433.414,427.426,98.19,9.04,0.0,0.0
2007-MO,0.0,0.0,32.692,1.7590000000000001,168.393,280.422,345.167,522.4069999999999,212.668,42.503,0.0,0.0
2008-MO,0.0,0.0,4.013999999999999,1.5630000000000002,71.26100000000001,285.163,375.912,300.204,142.505,15.001,0.0,0.0
2009-MO,0.0,0.0,10.526,6.481,89.23100000000001,314.857,267.849,262.363,134.045,1.954,2.92,0.0
2010-MO,0.0,0.0,7.457000000000001,40.635999999999996,112.014,395.721,453.56,450.233,173.532,27.311999999999998,0.0,0.0
2011-MO,0.0,0.0,7.151,20.619,75.419,352.57199999999995,550.989,408.621,98.01700000000001,19.692,0.0,0.0
2012-MO,0.0,0.0,68.161,29.921,198.32299999999998,307.655,579.668,366.293,136.637,10.59,0.0,0.0
2013-MO,0.0,0.0,0.0,4.64,85.537,269.83,321.08,312.85900000000004,207.56799999999998,16.886,0.0,0.0
2014-MO,0.0,0.0,0.0,11.501,114.604,283.259,256.585,376.213,137.929,26.717,0.0,0.0
