"HHS_region","pathogen2","chi","loglik"
8,"fluA",0,-8865.25978455979
8,"fluA",0.1,-9021.16776595127
8,"fluA",0.2,-8694.33903870976
8,"fluA",0.3,-8642.20499480953
8,"fluA",0.4,-8845.30234221374
8,"fluA",0.5,-8788.69687854624
8,"fluA",0.6,-8738.50905512958
8,"fluA",0.7,-8650.46150091267
8,"fluA",0.8,-8511.2454708749
8,"fluA",0.9,-8436.96994055192
8,"fluA",1,-8367.02477512667
8,"fluA",0.999998449432849,-8367.0315729482
