"HHS_region","pathogen2","chi","loglik"
6,"fluA",0,-14179.6614249358
6,"fluA",0.1,-14161.3280392143
6,"fluA",0.2,-14144.1679812331
6,"fluA",0.3,-14128.0389204944
6,"fluA",0.4,-14112.677709402
6,"fluA",0.5,-14097.5451546968
6,"fluA",0.6,-13955.4799408931
6,"fluA",0.7,-13883.1805780581
6,"fluA",0.8,-13871.1981289049
6,"fluA",0.9,-14062.450604584
6,"fluA",1,-14041.5304891335
