"HHS_region","pathogen2","chi","loglik"
4,"fluA",0,-12700.4672559245
4,"fluA",0.1,-12702.0322437408
4,"fluA",0.2,-12702.0103280741
4,"fluA",0.3,-12701.4773062859
4,"fluA",0.4,-11587.1375554422
4,"fluA",0.5,-11603.9854385111
4,"fluA",0.6,-12700.4161100132
4,"fluA",0.7,-12698.3961519282
4,"fluA",0.8,-11681.176576975
4,"fluA",0.9,-12588.8351664148
4,"fluA",1,-12621.9137451613
