"HHS_region","pathogen2","chi","loglik"
7,"fluA",0,-4478.18043424056
7,"fluA",0.1,-4473.73937835424
7,"fluA",0.2,-4469.57764875089
7,"fluA",0.3,-4465.63434669212
7,"fluA",0.4,-4130.18445911845
7,"fluA",0.5,-4098.12008666463
7,"fluA",0.6,-4387.03477345282
7,"fluA",0.7,-4161.86559225489
7,"fluA",0.8,-4447.25522199795
7,"fluA",0.9,-4470.40264012273
7,"fluA",1,-4456.55233080542
