HHS_region,pathogen2,chi,loglik
3,fluB,0.5968963,-2364.330827
3,fluB,0.6268963,-2350.074319
3,fluB,0.6568963,-2333.356128
3,fluB,0.6868963,-2302.834343
3,fluB,0.7168963,-2224.177006
3,fluB,0.7468963,-2227.457596
3,fluB,0.7768963,-2239.88596
3,fluB,0.8068963,-2262.175438
3,fluB,0.8368963,-2297.631228
3,fluB,0.8668963,-2349.164845
3,fluB,0.8968963,-2404.2558
3,fluB,0.9268963,-2431.016423
3,fluB,0.9568963,-2434.506922
3,fluB,0.9868963,-2434.679868
