"HHS_region","pathogen2","chi","loglik"
4,"fluB",0,-4714.19429088426
4,"fluB",0.1,-4707.35813657991
4,"fluB",0.2,-4652.08302446363
4,"fluB",0.3,-4636.26486836486
4,"fluB",0.4,-4623.32144698791
4,"fluB",0.5,-4612.78291150528
4,"fluB",0.6,-4604.17422578368
4,"fluB",0.7,-4617.61473867028
4,"fluB",0.8,-4609.51991313954
4,"fluB",0.9,-4603.78844523711
4,"fluB",1,-4599.65796047732
4,"fluB",0.868256535289661,-4605.40383316416
