HHS_region,pathogen2,chi,loglik
6,fluB,0.45,-4863.107022
6,fluB,0.48,-4862.750205
6,fluB,0.51,-4862.391812
6,fluB,0.54,-4862.031884
6,fluB,0.57,-4861.670412
6,fluB,0.6,-4861.307377
6,fluB,0.602,-4858.322
6,fluB,0.63,-4860.942796
6,fluB,0.66,-4863.514712
6,fluB,0.69,-4864.829919
6,fluB,0.72,-4874.026061
6,fluB,0.75,-4881.910445
