HHS_region,pathogen2,chi,loglik
5,fluB,0.45,-3581.689
5,fluB,0.48,-3526.438
5,fluB,0.51,-3498.87
5,fluB,0.54,-3484.762
5,fluB,0.57,-3476.094
5,fluB,0.6,-3479.523765
5,fluB,0.63,-3476.46175
5,fluB,0.66,-3474.391
5,fluB,0.69,-3477.464
5,fluB,0.72,-3482.879519
5,fluB,0.75,-3493.731755
