"HHS_region","pathogen2","psi","loglik"
8,"fluA",0,-9411.30923892198
8,"fluA",0.1,-9419.72102797733
8,"fluA",0.2,-9427.8238281591
8,"fluA",0.3,-8547.45317501433
8,"fluA",0.4,-8518.68517573971
8,"fluA",0.5,-8492.30337623051
8,"fluA",0.6,-8466.20184333849
8,"fluA",0.7,-8440.85265975921
8,"fluA",0.8,-8415.89097161889
8,"fluA",0.9,-8391.26259249745
8,"fluA",1,-8367.0256798267
8,"fluA",0.999999672446516,-8367.02600867904
