"HHS_region","pathogen2","psi","loglik"
9,"fluA",0,-10869.1090783246
9,"fluA",0.1,-10845.8870259009
9,"fluA",0.2,-10806.7403628854
9,"fluA",0.3,-10786.8382407217
9,"fluA",0.4,-10749.6166590266
9,"fluA",0.5,-10721.2045347255
9,"fluA",0.6,-10697.0483185855
9,"fluA",0.7,-10676.4955497072
9,"fluA",0.8,-10651.1845447627
9,"fluA",0.9,-10620.5532206035
9,"fluA",1,-10595.6557875957
9,"fluA",0.999686423941607,-10594.8811602129
