"HHS_region","pathogen2","psi","loglik"
2,"fluA",0,-8176.66050288359
2,"fluA",0.1,-8176.07885553727
2,"fluA",0.2,-8175.2838530512
2,"fluA",0.3,-8174.27753576528
2,"fluA",0.4,-8173.06026420835
2,"fluA",0.5,-8171.63335337531
2,"fluA",0.6,-8169.99803627433
2,"fluA",0.7,-8168.15599633076
2,"fluA",0.8,-8166.10981826803
2,"fluA",0.9,-8163.86205747412
2,"fluA",1,-8161.4153195428
2,"fluA",0.999999959014317,-8161.41531707359
