"HHS_region","pathogen2","psi","loglik"
2,"fluA",0.71,-8167.96059250164
2,"fluA",0.74,-8167.36192042064
2,"fluA",0.77,-8166.74487625144
2,"fluA",0.8,-8166.10983595725
2,"fluA",0.83,-8165.45662714528
2,"fluA",0.86,-8164.78510021101
2,"fluA",0.89,-8164.09571293683
2,"fluA",0.92,-8163.38840252067
2,"fluA",0.95,-8162.66313371075
2,"fluA",0.98,-8161.92025939905
