"HHS_region","pathogen2","psi","loglik"
3,"fluA",0.01,-6930.78773896563
3,"fluA",0.04,-6934.66995407479
3,"fluA",0.07,-6938.63281138168
3,"fluA",0.1,-6942.67679046902
3,"fluA",0.13,-6946.80287131869
3,"fluA",0.16,-6951.01174570909
3,"fluA",0.19,-6955.30435956528
3,"fluA",0.22,-6959.68172487361
3,"fluA",0.25,-6964.14467553354
3,"fluA",0.28,-6968.69396419889
