"HHS_region","pathogen2","chi","loglik"
9,"fluA",0,-12431.0335624291
9,"fluA",0.1,-12120.4931305902
9,"fluA",0.2,-11839.167679555
9,"fluA",0.3,-11582.8325662622
9,"fluA",0.4,-11348.0234165469
9,"fluA",0.5,-11132.1849218136
9,"fluA",0.6,-10933.5494879658
9,"fluA",0.7,-10750.9293235914
9,"fluA",0.8,-10594.7354273272
9,"fluA",0.9,-10878.0847299332
9,"fluA",1,-13561.5691355522
9,"fluA",0.786292157425895,-10591.1370650331
