"HHS_region","pathogen2","chi","loglik"
6,"fluA",0,-14179.6614241403
6,"fluA",0.1,-14161.3280400431
6,"fluA",0.2,-14144.1679814104
6,"fluA",0.3,-14128.0389211427
6,"fluA",0.4,-14112.6777094054
6,"fluA",0.5,-14097.5451569538
6,"fluA",0.6,-14020.5584791012
6,"fluA",0.7,-13987.132437928
6,"fluA",0.8,-14082.6990660866
6,"fluA",0.9,-14062.4506046198
6,"fluA",1,-14041.530488661
6,"fluA",0.999999999571236,-14041.5304891531
