"HHS_region","pathogen2","chi","loglik"
6,"fluA",0.525,-14093.6671370878
6,"fluA",0.555,-14088.8808710345
6,"fluA",0.585,-14083.9141999451
6,"fluA",0.615,-14015.3213267559
6,"fluA",0.645,-14005.0413658386
6,"fluA",0.675,-13894.4063580275
6,"fluA",0.705,-13881.3490493108
6,"fluA",0.735,-13873.1276117417
6,"fluA",0.765,-13869.553765299
6,"fluA",0.795,-13870.5826665588
6,"fluA",0.825,-14080.9038936744
6,"fluA",0.855,-14073.7299772236
