"HHS_region","pathogen2","chi","loglik"
3,"fluA",0.525,-6683.40060750957
3,"fluA",0.555,-6668.87662440375
3,"fluA",0.585,-7033.69067790293
3,"fluA",0.615,-6668.28169704087
3,"fluA",0.645,-6676.4627532329
3,"fluA",0.675,-6689.8244910599
3,"fluA",0.705,-6708.28357235436
3,"fluA",0.735,-6731.90867762296
3,"fluA",0.765,-6760.9448112519
3,"fluA",0.795,-6797.22929211232
3,"fluA",0.825,-6837.37068794637
3,"fluA",0.855,-6886.60865333589
