"HHS_region","pathogen2","chi","loglik"
2,"fluB",0,-3345.3016812945
2,"fluB",0.1,-3327.72664320207
2,"fluB",0.2,-3309.54769061791
2,"fluB",0.3,-3290.95720586795
2,"fluB",0.4,-3272.19073025944
2,"fluB",0.5,-3253.53094199591
2,"fluB",0.6,-3361.67640355302
2,"fluB",0.7,-3219.03047115267
2,"fluB",0.8,-3365.96875722079
2,"fluB",0.9,-3368.69631419589
2,"fluB",1,-3371.65036484643
