"HHS_region","pathogen2","chi","loglik"
6,"fluB",0,-4868.40335471066
6,"fluB",0.1,-3971.65215109241
6,"fluB",0.2,-4866.14583421227
6,"fluB",0.3,-4864.99446357272
6,"fluB",0.4,-4863.82780372665
6,"fluB",0.5,-4862.64593293776
6,"fluB",0.6,-4381.72377917708
6,"fluB",0.7,-4533.64647077816
6,"fluB",0.8,-4774.89781984659
6,"fluB",0.9,-4942.60849332064
6,"fluB",1,-4965.6056534389
