"HHS_region","pathogen2","chi","loglik"
7,"fluB",0,-2372.14138974827
7,"fluB",0.1,-2372.05776792606
7,"fluB",0.2,-2372.04453382701
7,"fluB",0.3,-2372.10024265017
7,"fluB",0.4,-2301.66272642861
7,"fluB",0.5,-2372.41168565298
7,"fluB",0.6,-2372.66360847251
7,"fluB",0.7,-2340.01865993662
7,"fluB",0.8,-2400.10166026694
7,"fluB",0.9,-2423.65722508676
7,"fluB",1,-2424.01622259034
