"HHS_region","pathogen2","chi","loglik"
5,"fluB",0,-5590.3182574034
5,"fluB",0.1,-5588.45539894315
5,"fluB",0.2,-5586.56926976355
5,"fluB",0.3,-3678.894090138
5,"fluB",0.4,-5582.73392751364
5,"fluB",0.5,-3511.08509601213
5,"fluB",0.6,-3474.47473182719
5,"fluB",0.7,-3512.98366042093
5,"fluB",0.8,-3670.25879308287
5,"fluB",0.9,-3985.4215164952
5,"fluB",1,-4449.56670575729
