"HHS_region","pathogen2","chi","loglik"
1,"fluB",0,-1484.43788504115
1,"fluB",0.1,-1482.95892340133
1,"fluB",0.2,-1481.58905818841
1,"fluB",0.3,-1390.81947415295
1,"fluB",0.4,-1479.20661522633
1,"fluB",0.5,-1373.88615944448
1,"fluB",0.6,-1361.66190369809
1,"fluB",0.7,-1412.0440686853
1,"fluB",0.8,-1431.38912114424
1,"fluB",0.9,-1480.82749897195
1,"fluB",1,-1504.84998217151
