"HHS_region","pathogen2","chi","loglik"
4,"fluB",0.75,-4593.88129447938
4,"fluB",0.78,-4610.91959135252
4,"fluB",0.81,-4608.85481455398
4,"fluB",0.84,-4606.99243205126
4,"fluB",0.87,-4605.31015658844
4,"fluB",0.9,-4603.78797919751
4,"fluB",0.93,-4602.40825462453
4,"fluB",0.96,-4601.15518596798
4,"fluB",0.99,-4600.01487788552
