Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1988-AR,2.434,2.7939999999999996,5.434,3.623,2.093,1.55,5.37,3.082,3.752,3.675,9.495,3.1310000000000002
1989-AR,3.77,8.586,5.785,1.8259999999999998,6.535,5.803,5.934,1.891,3.4339999999999997,1.193,1.194,1.331
1990-AR,5.989,6.399,8.329,5.904,9.867,2.668,2.487,2.491,4.328,6.617999999999999,3.6239999999999997,7.101
1991-AR,4.415,2.504,3.5469999999999997,10.797,5.404,3.071,3.225,3.468,3.741,7.433,5.572,5.752999999999999
1992-AR,2.175,2.8989999999999996,4.698,2.787,3.489,6.872999999999999,5.455,2.7760000000000002,5.043,1.3630000000000002,5.93,5.062
1993-AR,4.87,3.222,3.201,5.45,5.296,4.217,1.62,3.4539999999999997,6.292999999999999,5.757999999999999,5.569,4.2669999999999995
1994-AR,4.788,3.571,5.025,4.836,3.353,3.943,5.888,3.1239999999999997,1.923,3.2489999999999997,8.761000000000001,4.572
1995-AR,4.586,1.818,3.015,6.044,5.2589999999999995,3.8819999999999997,3.805,1.1840000000000002,3.0010000000000003,2.5869999999999997,2.96,3.93
1996-AR,2.9189999999999996,1.371,3.4619999999999997,4.502,3.886,4.352,5.05,2.883,6.845,3.7539999999999996,9.776,3.3680000000000003
1997-AR,2.213,5.699,5.69,6.959,3.554,4.712,2.048,3.094,3.198,4.273,3.2089999999999996,3.764
1998-AR,6.091,4.766,6.376,3.298,3.6060000000000003,1.9409999999999998,3.2319999999999998,3.3960000000000004,4.037,5.716,3.003,3.903
1999-AR,5.648,1.3969999999999998,5.178999999999999,5.571000000000001,4.376,5.16,1.835,1.227,1.756,3.227,1.735,5.178999999999999
2000-AR,2.468,2.763,3.6510000000000002,3.125,6.776,7.345,1.844,0.433,2.9189999999999996,1.976,8.423,3.102
2001-AR,2.9560000000000004,7.547999999999999,3.2030000000000003,1.935,5.152,3.26,2.97,2.552,3.9589999999999996,5.041,5.162000000000001,7.6129999999999995
2002-AR,3.733,2.637,9.37,3.68,5.697,2.8310000000000004,4.269,3.2239999999999998,2.655,3.987,1.8230000000000002,6.857
2003-AR,0.726,5.35,2.044,2.565,7.056,5.101,3.793,3.4130000000000003,3.5239999999999996,2.734,5.6610000000000005,3.387
2004-AR,2.892,3.1860000000000004,3.909,6.811,4.515,5.038,4.702,3.009,0.325,8.197000000000001,8.042,2.594
2005-AR,5.321000000000001,2.8280000000000003,3.622,4.0760000000000005,1.5859999999999999,1.87,3.5589999999999997,3.15,4.8,0.3,3.4419999999999997,0.542
2006-AR,4.119,2.0180000000000002,5.112,4.831,3.97,2.5580000000000003,3.197,4.013999999999999,4.503,4.768,5.4670000000000005,5.657
2007-AR,6.721,2.5789999999999997,1.676,3.9139999999999997,3.721,4.093999999999999,4.97,0.866,4.363,4.835,1.713,5.896
2008-AR,1.506,4.739,10.623,8.681000000000001,4.803999999999999,4.305,3.702,6.519,7.412999999999999,3.5410000000000004,2.218,3.843
