"HHS_region","pathogen2","chi","loglik"
7,"fluB",0,-2372.14138974841
7,"fluB",0.1,-2372.05776792619
7,"fluB",0.2,-2372.04453382694
7,"fluB",0.3,-2372.10024265017
7,"fluB",0.4,-2301.66272642873
7,"fluB",0.5,-2285.52442311416
7,"fluB",0.6,-2257.59730214741
7,"fluB",0.7,-2340.01896418065
7,"fluB",0.8,-2373.35005798527
7,"fluB",0.9,-2423.6572249629
7,"fluB",1,-2424.01622304562
7,"fluB",0.643597057876341,-2255.29428007536
